ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
8311,922,0,95,218,133,108,0,0,0,20.0,35.0,13.0,1.0,2,0,17.0,14521,14767857
8312,3173,639,272,131,175,0,80,588,327,20.0,5.0,7.0,7.0,2,0,1.0,0,0
8313,0,534,0,0,359,16,0,0,0,25.0,13.0,17.0,40.0,1,0,11.0,0,0
8314,2036,160,217,133,0,40,875,99,23,31.0,13.0,25.0,20.0,2,0,15.0,0,0
8315,680,543,287,75,22,0,617,355,0,25.0,11.0,7.0,11.0,2,0,0.0,4085,6168350
8316,389,489,313,169,329,0,62,0,289,20.0,2.0,1.0,21.0,4,0,0.0,8187,9750717
8317,0,873,296,309,0,0,683,8,0,8.0,9.0,19.0,11.0,2,0,11.0,13899,16247931
8318,0,0,0,156,77,0,0,249,140,5.0,12.0,0.0,14.0,3,0,19.0,0,0
8319,8,0,187,188,0,0,1006,222,74,0.0,1.0,0.0,0.0,1,0,21.0,14716,2869620
8320,696,267,132,0,319,0,744,248,0,16.0,39.0,19.0,7.0,1,0,16.0,3746,4101870
8321,0,1020,422,32,0,63,286,0,0,10.0,20.0,5.0,21.0,1,0,4.0,14958,21569436
8322,2737,0,90,188,268,65,678,0,0,2.0,0.0,19.0,5.0,3,0,7.0,0,0
8323,3222,0,0,0,0,0,0,216,234,4.0,25.0,8.0,13.0,1,0,29.0,2573,8290206
8324,0,336,0,254,42,0,1329,0,0,27.0,14.0,35.0,25.0,2,0,3.0,0,0
8325,1152,0,15,0,260,0,607,0,0,35.0,24.0,23.0,0.0,0,0,22.0,3117,3637539
8326,567,30,0,66,0,52,946,0,0,27.0,5.0,20.0,7.0,2,0,0.0,0,0
8327,712,944,0,30,144,118,459,0,0,32.0,17.0,2.0,0.0,1,0,20.0,11516,19070496
8328,0,726,427,80,241,41,0,439,120,2.0,9.0,41.0,4.0,1,0,13.0,5788,6673564
8329,0,157,275,123,272,109,642,0,24,11.0,32.0,15.0,9.0,2,0,7.0,7079,3058128
8330,510,0,371,0,0,0,1580,0,51,0.0,2.0,15.0,12.0,1,0,13.0,11804,10399324
8331,0,0,146,0,312,35,603,412,326,9.0,0.0,0.0,22.0,0,0,0.0,2698,393908
8332,0,0,361,204,372,3,2207,369,157,1.0,28.0,0.0,0.0,1,0,18.0,10563,3813243
8333,422,336,0,38,202,10,1598,615,3,0.0,0.0,9.0,19.0,1,0,5.0,12345,9357510
8334,194,107,48,191,236,0,0,402,0,29.0,8.0,0.0,0.0,2,0,8.0,0,0
8335,1793,0,195,210,213,66,408,381,139,25.0,23.0,0.0,15.0,2,0,23.0,10309,20494292
8336,2870,0,255,0,32,57,1074,0,4,5.0,9.0,5.0,26.0,2,0,6.0,6341,19815625
8337,626,0,47,181,0,0,114,184,89,21.0,0.0,14.0,6.0,2,0,6.0,21670,14583910
8338,0,0,0,61,36,0,643,363,0,0.0,0.0,15.0,0.0,2,0,10.0,2170,0
8339,487,0,259,0,0,0,307,0,50,12.0,9.0,12.0,15.0,0,0,10.0,1745,1301770
8340,1060,644,199,369,227,0,0,606,108,19.0,22.0,34.0,0.0,3,0,7.0,0,0
8341,0,135,177,114,0,107,1455,236,0,9.0,7.0,5.0,0.0,0,0,16.0,9979,3113448
8342,469,550,54,138,307,109,543,0,0,0.0,13.0,10.0,47.0,3,0,4.0,1918,2058014
8343,23,162,86,0,42,23,156,0,0,27.0,8.0,5.0,0.0,2,0,24.0,0,0
8344,3015,158,279,209,429,58,0,510,0,0.0,10.0,0.0,35.0,1,0,5.0,8547,29504244
8345,1696,270,403,0,109,51,213,132,0,5.0,34.0,0.0,30.0,2,0,10.0,0,0
8346,961,228,135,38,159,0,907,0,0,12.0,19.0,4.0,0.0,2,0,5.0,1862,2465288
8347,0,104,245,171,353,52,1265,76,0,2.0,0.0,16.0,19.0,0,0,1.0,3687,1286763
8348,2041,560,57,175,0,133,812,0,0,4.0,21.0,0.0,13.0,1,0,5.0,3390,9010620
8349,0,0,4,131,330,38,1141,321,178,0.0,17.0,24.0,27.0,3,0,16.0,2323,9292
8350,2286,0,0,149,102,12,845,260,0,0.0,0.0,36.0,30.0,1,0,7.0,8923,20397978
8351,837,437,0,323,0,75,89,0,2,11.0,21.0,5.0,19.0,2,0,10.0,0,0
8352,0,104,0,55,0,77,666,478,55,54.0,49.0,7.0,5.0,0,0,0.0,4959,515736
8353,2214,0,112,221,0,19,630,545,0,27.0,0.0,23.0,2.0,2,0,11.0,0,0
8354,2069,614,136,112,0,0,0,408,145,11.0,2.0,29.0,17.0,2,0,0.0,17570,49529830
8355,0,317,195,0,100,157,0,498,0,26.0,8.0,7.0,24.0,1,0,12.0,8785,4497920
8356,352,332,0,0,198,101,75,146,0,15.0,13.0,22.0,13.0,1,0,16.0,12067,8253828
8357,921,672,179,144,431,228,903,739,0,29.0,5.0,0.0,16.0,2,0,9.0,1547,2741284
8358,0,604,169,0,0,122,699,118,76,25.0,20.0,5.0,0.0,0,0,17.0,0,0
8359,481,1099,468,171,0,0,752,94,12,15.0,29.0,15.0,30.0,2,0,2.0,13053,26732544
8360,1603,0,148,176,0,134,696,156,0,5.0,25.0,0.0,12.0,2,0,1.0,10059,17613309
8361,943,455,413,53,0,0,1527,182,0,32.0,22.0,26.0,0.0,1,0,12.0,8379,15174369
8362,0,474,32,171,122,0,1068,0,0,19.0,8.0,23.0,0.0,2,0,15.0,6610,3344660
8363,1071,478,0,0,285,0,0,42,99,0.0,28.0,0.0,12.0,1,0,0.0,0,0
8364,1718,83,167,151,431,0,0,274,105,0.0,6.0,14.0,20.0,1,0,8.0,8415,16560720
8365,1873,196,0,41,0,0,1313,0,0,10.0,19.0,13.0,24.0,2,0,9.0,0,0
8366,1412,283,169,53,0,153,1148,173,6,0.0,28.0,40.0,0.0,0,0,9.0,0,0
8367,365,28,188,0,230,0,1449,0,0,7.0,20.0,7.0,29.0,0,0,12.0,6661,3870041
8368,114,268,467,103,298,146,477,268,168,31.0,10.0,7.0,12.0,0,0,23.0,0,0
8369,0,26,0,145,117,0,2121,0,98,10.0,21.0,28.0,28.0,1,0,0.0,2264,58864
8370,2783,0,0,158,0,0,905,0,0,15.0,9.0,15.0,5.0,3,0,13.0,5864,16319512
8371,0,318,262,71,52,0,1029,46,0,31.0,0.0,29.0,0.0,2,0,24.0,0,0
8372,0,0,0,163,621,204,0,0,42,0.0,8.0,0.0,21.0,1,0,9.0,0,0
8373,0,652,0,78,54,0,338,353,123,6.0,21.0,25.0,0.0,2,0,0.0,4866,3172632
8374,455,81,24,0,0,0,0,175,0,0.0,8.0,9.0,25.0,1,0,2.0,14102,7897120
8375,0,0,245,114,121,159,0,151,0,27.0,15.0,0.0,24.0,2,0,18.0,4459,1092455
8376,378,282,388,0,205,176,1070,0,0,26.0,0.0,0.0,1.0,2,0,8.0,603,631944
8377,1552,211,0,216,300,11,0,105,23,6.0,18.0,5.0,27.0,1,0,10.0,0,0
8378,494,0,0,133,235,49,17,0,0,2.0,0.0,0.0,14.0,1,0,18.0,7655,3781570
8379,0,188,134,110,103,49,1367,0,80,15.0,13.0,0.0,20.0,1,0,21.0,15081,4856082
8380,973,217,199,251,419,0,0,200,0,3.0,21.0,15.0,0.0,1,0,17.0,5876,8161764
8381,1742,429,0,19,525,5,1127,370,64,23.0,16.0,34.0,4.0,2,0,12.0,9146,19855966
8382,958,505,33,110,182,0,0,328,9,27.0,19.0,18.0,30.0,1,0,13.0,0,0
8383,0,0,17,73,119,2,702,566,0,0.0,29.0,27.0,8.0,1,0,2.0,5921,100657
8384,0,150,119,97,0,0,0,94,34,33.0,5.0,4.0,12.0,1,0,3.0,1694,455686
8385,245,667,0,23,0,0,674,201,77,6.0,19.0,0.0,1.0,3,0,11.0,2793,2547216
8386,538,578,324,99,0,0,1734,604,181,35.0,0.0,32.0,20.0,2,0,4.0,18735,26978400
8387,3138,847,92,218,0,110,901,890,4,21.0,22.0,14.0,27.0,2,0,0.0,895,3648915
8388,0,100,72,64,265,59,324,0,46,0.0,14.0,0.0,0.0,2,0,0.0,5230,899560
8389,1010,471,131,63,335,128,716,123,16,12.0,30.0,9.0,4.0,2,0,6.0,0,0
8390,942,0,0,90,8,66,876,28,132,30.0,10.0,19.0,1.0,2,0,1.0,401,377742
8391,1102,0,179,0,301,87,0,0,42,17.0,26.0,6.0,10.0,2,0,13.0,1247,1597407
8392,461,51,0,127,495,0,1167,0,0,29.0,11.0,23.0,1.0,1,0,4.0,7598,3890176
8393,2054,0,74,91,269,25,113,556,0,0.0,3.0,0.0,5.0,1,0,3.0,3415,7267120
8394,980,0,136,65,191,72,0,0,0,14.0,0.0,26.0,34.0,2,0,8.0,0,0
8395,987,245,0,214,268,106,609,277,85,14.0,10.0,26.0,0.0,2,0,12.0,8347,10283504
8396,0,13,0,51,0,120,1172,534,44,2.0,0.0,9.0,0.0,1,0,18.0,0,0
8397,1466,812,306,39,287,100,1046,128,23,2.0,0.0,24.0,0.0,1,0,12.0,7812,20186208
8398,1990,198,106,104,0,119,0,431,37,35.0,12.0,7.0,0.0,1,0,3.0,2275,5218850
8399,0,483,326,196,223,1,593,466,0,17.0,0.0,16.0,0.0,1,0,16.0,4871,3940639
8400,547,149,361,59,0,0,313,378,0,23.0,20.0,22.0,16.0,3,0,9.0,0,0
8401,991,1378,401,0,0,46,149,0,0,12.0,10.0,22.0,20.0,0,0,8.0,14972,41472440
8402,1049,277,0,15,21,18,0,170,0,8.0,32.0,9.0,31.0,2,0,11.0,0,0
8403,1949,640,375,116,285,0,1003,0,0,10.0,5.0,36.0,17.0,2,0,1.0,0,0
8404,1922,232,127,94,0,0,1789,108,67,22.0,22.0,20.0,24.0,1,0,11.0,1270,2896870
8405,0,131,0,131,0,124,107,43,76,0.0,11.0,40.0,10.0,1,0,11.0,648,84888
8406,0,0,0,122,777,9,1648,354,0,9.0,6.0,27.0,5.0,0,0,1.0,12919,0
8407,411,319,0,0,0,21,0,0,0,24.0,30.0,12.0,0.0,1,0,18.0,1310,956300
8408,643,549,397,237,225,0,676,0,94,0.0,17.0,3.0,0.0,2,0,21.0,2822,4484158
8409,132,686,124,195,289,116,478,201,0,9.0,9.0,22.0,8.0,3,0,10.0,210,197820
8410,1045,0,244,120,0,60,678,0,0,29.0,11.0,43.0,25.0,0,0,25.0,2045,2636005
8411,1889,661,433,0,37,18,0,39,45,17.0,11.0,0.0,43.0,1,0,6.0,3288,9808104
8412,230,0,63,88,264,232,422,0,0,15.0,27.0,0.0,0.0,1,0,14.0,6870,2012910
8413,1440,240,365,0,220,0,0,607,79,10.0,14.0,30.0,26.0,2,0,1.0,7595,15531775
8414,456,225,0,49,120,0,754,0,105,0.0,8.0,2.0,21.0,2,0,11.0,7045,4797645
8415,1456,0,158,142,266,63,0,111,63,7.0,30.0,11.0,29.0,1,0,9.0,1478,2385492
8416,488,0,393,53,0,189,0,77,103,5.0,36.0,0.0,15.0,2,0,7.0,10925,9624925
8417,2347,0,0,202,0,0,684,293,0,0.0,20.0,6.0,40.0,1,0,31.0,9149,21472703
8418,662,0,177,12,0,0,1661,0,14,5.0,14.0,0.0,11.0,1,0,8.0,0,0
8419,185,496,253,163,0,91,879,824,69,15.0,17.0,7.0,11.0,3,0,7.0,6139,5733826
8420,316,0,0,124,0,203,0,505,34,33.0,26.0,0.0,52.0,1,0,9.0,0,0
8421,117,218,0,68,0,0,0,136,0,0.0,9.0,10.0,29.0,1,0,1.0,14301,4790835
8422,0,0,139,218,446,0,1513,432,0,28.0,0.0,27.0,28.0,2,0,8.0,6896,958544
8423,0,1003,0,47,0,0,85,0,0,19.0,24.0,2.0,0.0,1,0,5.0,18324,18378972
8424,990,0,39,0,82,172,1568,41,0,13.0,3.0,23.0,23.0,2,0,7.0,4320,4445280
8425,0,0,94,0,54,96,0,79,0,0.0,6.0,26.0,26.0,2,0,5.0,17737,1667278
8426,1174,1097,0,107,0,0,1135,0,283,17.0,15.0,8.0,10.0,2,0,9.0,18614,42272394
8427,1369,0,610,151,0,91,13,0,0,7.0,3.0,0.0,0.0,1,0,13.0,0,0
8428,0,15,114,41,81,0,0,0,59,17.0,0.0,0.0,0.0,3,0,7.0,13041,1682289
8429,284,578,262,117,0,59,0,0,0,24.0,2.0,11.0,34.0,0,0,20.0,9707,10910668
8430,0,744,163,30,384,0,1054,375,0,7.0,25.0,4.0,16.0,3,0,11.0,0,0
8431,2226,685,325,11,100,79,492,0,0,22.0,16.0,17.0,0.0,1,0,12.0,0,0
8432,511,283,0,13,0,0,824,99,192,23.0,11.0,6.0,9.0,2,0,8.0,18132,14396808
8433,0,567,302,86,0,0,0,241,0,13.0,11.0,2.0,11.0,0,0,8.0,13022,11316118
8434,0,301,501,0,47,0,1226,0,0,4.0,26.0,18.0,33.0,1,0,15.0,534,428268
8435,0,681,0,269,0,0,505,52,213,0.0,24.0,0.0,20.0,2,0,13.0,21192,14431752
8436,1468,310,0,0,127,0,780,0,198,21.0,12.0,20.0,18.0,2,0,20.0,12845,22838410
8437,838,489,240,0,189,138,1343,271,140,12.0,16.0,14.0,46.0,2,0,6.0,0,0
8438,2253,1035,210,0,0,107,841,94,266,24.0,53.0,4.0,12.0,2,0,7.0,0,0
8439,1016,133,45,107,465,32,0,0,133,14.0,11.0,9.0,14.0,1,0,25.0,2471,2950374
8440,793,150,257,169,0,0,0,0,13,11.0,0.0,1.0,2.0,3,0,4.0,0,0
8441,1209,1270,198,233,0,4,603,0,0,0.0,19.0,25.0,17.0,0,0,7.0,22745,60888365
8442,2267,149,0,127,569,37,921,329,9,10.0,5.0,9.0,11.0,2,0,2.0,0,0
8443,1367,0,0,0,57,0,449,321,43,19.0,19.0,26.0,7.0,2,0,4.0,10310,14093770
8444,0,0,107,7,190,66,0,50,0,22.0,21.0,0.0,8.0,1,0,7.0,59,6313
8445,917,438,307,54,152,184,1032,18,0,16.0,5.0,11.0,24.0,2,0,8.0,9772,16241064
8446,0,561,332,0,0,0,0,0,158,16.0,17.0,15.0,10.0,0,0,6.0,10490,9367570
8447,411,727,189,0,207,0,529,151,52,22.0,0.0,15.0,22.0,1,0,12.0,565,749755
8448,0,171,0,0,46,0,0,58,53,15.0,36.0,6.0,1.0,2,0,16.0,2454,419634
8449,0,393,0,49,5,0,1190,98,67,11.0,8.0,20.0,13.0,2,0,19.0,0,0
8450,1914,308,0,92,183,14,1030,578,0,14.0,23.0,3.0,18.0,1,0,6.0,0,0
8451,0,124,392,24,272,15,0,126,0,4.0,21.0,12.0,15.0,2,0,4.0,10450,5392200
8452,844,189,268,57,359,27,206,0,0,20.0,19.0,3.0,5.0,2,0,9.0,7926,10311726
8453,0,0,308,43,0,54,115,0,0,11.0,11.0,9.0,11.0,2,0,1.0,8028,2472624
8454,0,195,118,113,46,176,256,78,0,1.0,14.0,16.0,6.0,2,0,0.0,3118,975934
8455,0,31,0,72,254,0,103,82,110,23.0,0.0,21.0,20.0,2,0,0.0,0,0
8456,749,210,209,0,4,0,535,0,0,18.0,12.0,30.0,23.0,3,0,18.0,6672,7792896
8457,1927,0,314,160,297,0,0,462,56,13.0,0.0,23.0,11.0,2,0,20.0,5111,11453751
8458,0,0,203,180,0,153,967,0,0,8.0,14.0,24.0,0.0,1,0,26.0,6027,1223481
8459,0,1094,88,236,146,41,1742,0,0,0.0,0.0,8.0,33.0,1,0,1.0,3422,4044804
8460,0,449,507,0,119,0,336,87,25,26.0,0.0,0.0,27.0,3,0,6.0,4861,4647116
8461,949,0,0,20,196,48,0,0,0,21.0,11.0,28.0,13.0,1,0,6.0,3053,2897297
8462,348,879,106,0,529,114,0,410,0,13.0,23.0,0.0,23.0,1,0,5.0,14632,19504456
8463,2355,0,0,0,108,1,34,0,121,36.0,24.0,13.0,0.0,1,0,13.0,10226,24082230
8464,2183,260,284,55,0,0,1062,0,14,13.0,19.0,0.0,18.0,2,0,11.0,0,0
8465,141,247,254,268,79,0,0,66,55,3.0,10.0,7.0,22.0,1,0,0.0,5137,3297954
8466,2256,0,0,121,0,0,1683,164,34,9.0,0.0,14.0,19.0,2,0,5.0,15162,34205472
8467,0,52,0,155,0,0,128,0,0,24.0,0.0,20.0,44.0,1,0,5.0,1838,95576
8468,1891,1278,199,97,0,0,612,78,48,30.0,37.0,3.0,0.0,3,0,14.0,2919,9831192
8469,0,606,142,0,82,56,816,598,0,10.0,26.0,16.0,8.0,1,0,8.0,0,0
8470,767,0,0,0,145,0,1658,815,0,8.0,27.0,16.0,14.0,1,0,0.0,9860,7562620
8471,183,0,141,0,168,11,1549,237,0,2.0,27.0,22.0,22.0,1,0,1.0,2479,803196
8472,0,42,17,5,11,0,798,215,0,26.0,22.0,30.0,28.0,0,0,8.0,3855,227445
8473,393,0,0,65,206,95,934,0,0,8.0,26.0,23.0,22.0,1,0,4.0,0,0
8474,847,7,310,0,148,50,1683,0,248,17.0,12.0,0.0,14.0,1,0,10.0,8085,9410940
8475,2335,0,541,80,170,23,0,0,0,0.0,11.0,11.0,7.0,2,0,9.0,11649,33502524
8476,0,446,211,70,352,110,2351,6,42,0.0,10.0,5.0,0.0,3,0,1.0,0,0
8477,1080,0,131,196,0,0,124,0,166,0.0,34.0,20.0,44.0,0,0,0.0,0,0
8478,0,212,0,170,61,0,203,128,73,12.0,19.0,17.0,17.0,2,0,1.0,0,0
8479,0,333,0,252,0,4,0,29,0,9.0,1.0,0.0,11.0,3,0,8.0,0,0
8480,1311,552,263,214,37,139,740,0,0,0.0,7.0,21.0,7.0,3,0,11.0,1532,3257032
8481,1499,0,504,199,185,108,0,0,0,0.0,23.0,3.0,5.0,1,0,3.0,4401,8815203
8482,259,0,0,170,41,101,732,187,109,21.0,16.0,11.0,24.0,1,0,12.0,386,99974
8483,1782,271,9,29,11,99,16,637,197,15.0,13.0,11.0,14.0,2,0,4.0,2656,5476672
8484,205,650,165,65,366,163,155,5,300,15.0,11.0,0.0,11.0,1,0,13.0,0,0
8485,1444,292,341,80,0,0,0,0,41,26.0,0.0,3.0,10.0,0,0,18.0,9903,20568531
8486,0,51,0,123,0,144,619,0,0,26.0,13.0,12.0,29.0,1,0,11.0,10256,523056
8487,149,0,386,118,111,116,0,200,64,0.0,22.0,0.0,20.0,1,0,8.0,488,261080
8488,0,27,15,63,55,70,152,315,0,37.0,8.0,32.0,30.0,2,0,9.0,3626,152292
8489,251,0,179,150,116,38,2029,0,62,15.0,29.0,25.0,6.0,2,0,14.0,8156,3507080
8490,160,516,72,113,13,0,394,206,0,18.0,31.0,21.0,18.0,2,0,14.0,2850,2131800
8491,1611,91,312,90,235,177,0,408,0,27.0,0.0,0.0,37.0,2,0,17.0,0,0
8492,1653,151,0,0,86,146,0,502,81,27.0,6.0,3.0,14.0,2,0,6.0,19005,34285020
8493,658,0,0,0,0,127,520,276,109,0.0,8.0,22.0,0.0,2,0,2.0,0,0
8494,399,0,77,34,171,0,1475,219,61,7.0,14.0,0.0,0.0,1,0,16.0,0,0
8495,0,309,45,116,497,124,173,43,0,26.0,0.0,21.0,19.0,3,0,5.0,2788,986952
8496,1360,903,0,123,138,61,0,14,179,30.0,18.0,5.0,12.0,3,0,9.0,4281,9687903
8497,0,1365,44,115,0,0,1454,190,0,37.0,0.0,16.0,11.0,1,0,4.0,9501,13386909
8498,607,478,0,63,117,0,71,368,0,19.0,11.0,14.0,11.0,3,0,23.0,4198,4554830
8499,0,0,103,229,0,21,333,544,64,16.0,0.0,0.0,0.0,2,0,20.0,11057,1138871
8500,498,0,275,0,72,23,1598,16,209,14.0,21.0,29.0,6.0,1,0,9.0,13749,10627977
8501,0,0,0,33,47,19,350,0,108,0.0,15.0,0.0,0.0,1,0,9.0,4189,0
8502,571,965,15,0,132,34,184,0,0,11.0,2.0,26.0,7.0,0,0,19.0,6788,10528188
8503,0,81,70,35,0,12,0,250,0,10.0,5.0,0.0,0.0,0,0,29.0,3738,564438
8504,741,169,82,83,66,0,878,843,0,21.0,9.0,46.0,29.0,1,0,0.0,0,0
8505,907,364,440,205,0,8,570,0,52,9.0,3.0,0.0,29.0,2,0,17.0,12837,21964107
8506,441,207,0,0,0,0,398,76,0,23.0,35.0,39.0,49.0,2,0,14.0,16329,10581192
8507,0,104,4,231,0,39,813,78,123,34.0,5.0,0.0,6.0,2,0,12.0,12154,1312632
8508,619,0,123,96,91,112,0,0,42,4.0,35.0,12.0,22.0,2,0,12.0,1360,1009120
8509,1894,375,306,181,49,0,85,518,0,5.0,15.0,2.0,24.0,1,0,0.0,16899,43514925
8510,0,664,190,99,554,135,50,0,0,0.0,14.0,26.0,7.0,1,0,12.0,0,0
8511,789,687,381,0,0,86,285,147,0,15.0,6.0,18.0,0.0,1,0,18.0,0,0
8512,0,139,0,18,0,165,988,0,72,6.0,23.0,16.0,55.0,2,0,11.0,3261,453279
8513,855,580,0,0,40,0,0,287,219,0.0,15.0,18.0,18.0,1,0,0.0,0,0
8514,115,314,296,153,52,121,99,104,0,5.0,2.0,29.0,0.0,1,0,15.0,18306,13271850
8515,0,555,0,0,202,0,824,423,116,10.0,0.0,18.0,16.0,1,0,17.0,10898,6048390
8516,0,0,153,0,0,141,0,278,72,26.0,22.0,10.0,29.0,0,0,9.0,4185,640305
8517,1412,718,27,112,0,96,0,661,0,14.0,31.0,34.0,53.0,1,0,11.0,0,0
8518,0,447,281,272,588,114,1189,0,0,8.0,23.0,0.0,0.0,2,0,21.0,6807,4955496
8519,1563,331,0,0,0,22,0,356,0,29.0,5.0,12.0,29.0,2,0,17.0,3188,6038072
8520,0,16,457,47,1,90,958,202,99,23.0,24.0,13.0,26.0,2,0,19.0,9575,4528975
8521,339,0,368,28,82,0,641,272,166,20.0,10.0,11.0,16.0,2,0,26.0,8816,6232912
8522,1037,181,281,0,268,43,0,0,222,0.0,0.0,0.0,9.0,3,0,15.0,0,0
8523,674,0,29,0,0,13,98,0,0,4.0,17.0,15.0,0.0,2,0,5.0,13340,9378020
8524,1072,0,0,0,206,0,0,0,46,3.0,22.0,14.0,23.0,1,0,6.0,8725,9353200
8525,478,357,0,0,29,0,785,0,10,0.0,13.0,29.0,7.0,2,0,20.0,5680,4742800
8526,1565,505,457,92,157,0,0,52,122,0.0,33.0,33.0,28.0,1,0,19.0,0,0
8527,0,577,470,148,122,0,0,334,0,0.0,0.0,25.0,10.0,1,0,3.0,0,0
8528,1108,0,381,0,351,89,412,19,0,0.0,14.0,1.0,0.0,1,0,1.0,0,0
8529,1066,233,0,0,86,41,2058,0,0,5.0,35.0,13.0,2.0,1,0,18.0,8589,11157111
8530,1178,0,346,82,74,71,1287,0,20,18.0,4.0,20.0,10.0,1,0,9.0,9539,14537436
8531,1718,320,256,37,102,26,354,465,83,10.0,17.0,23.0,0.0,0,0,12.0,0,0
8532,788,864,94,0,0,0,725,0,21,15.0,28.0,20.0,0.0,1,0,8.0,6475,11305350
8533,429,1103,259,65,157,166,1233,420,16,0.0,8.0,15.0,30.0,2,0,9.0,0,0
8534,84,0,356,41,0,85,1206,333,0,13.0,6.0,10.0,0.0,1,0,0.0,0,0
8535,830,0,325,169,182,64,0,340,0,7.0,1.0,0.0,36.0,2,0,16.0,12994,15008070
8536,0,9,279,0,0,30,1467,282,186,0.0,2.0,24.0,13.0,3,0,18.0,14692,4231296
8537,394,263,0,73,213,155,0,305,159,1.0,3.0,25.0,12.0,1,0,6.0,4718,3099726
8538,0,0,504,133,17,0,1233,299,0,1.0,9.0,39.0,4.0,1,0,0.0,0,0
8539,0,0,0,168,106,51,0,605,29,31.0,19.0,21.0,14.0,2,0,4.0,12576,0
8540,85,1232,46,121,33,0,1229,207,21,12.0,23.0,20.0,23.0,2,0,15.0,0,0
8541,3268,0,0,129,0,55,193,392,154,6.0,6.0,7.0,7.0,0,0,19.0,0,0
8542,0,0,0,173,259,0,762,0,0,24.0,26.0,18.0,32.0,2,0,12.0,0,0
8543,342,240,201,0,202,5,1595,218,59,24.0,0.0,30.0,23.0,1,0,12.0,10409,8150247
8544,583,517,93,47,348,0,550,0,0,0.0,2.0,15.0,35.0,2,0,5.0,0,0
8545,1289,168,0,43,83,0,399,261,0,0.0,0.0,1.0,12.0,1,0,16.0,7938,11565666
8546,769,0,86,436,0,21,597,0,0,0.0,35.0,29.0,12.0,0,0,12.0,0,0
8547,151,247,223,0,78,0,1461,295,0,27.0,25.0,0.0,9.0,1,0,21.0,0,0
8548,784,717,336,0,0,67,0,186,0,24.0,10.0,0.0,0.0,3,0,18.0,0,0
8549,1398,0,249,241,54,48,84,79,156,5.0,16.0,20.0,23.0,1,0,19.0,0,0
8550,598,452,499,153,400,37,1486,0,0,12.0,26.0,14.0,26.0,0,0,12.0,11625,18007125
8551,0,0,213,0,95,99,479,103,77,0.0,15.0,0.0,19.0,1,0,0.0,9789,2085057
8552,1713,436,0,117,36,9,0,129,149,25.0,6.0,0.0,4.0,0,0,14.0,0,0
8553,425,926,148,119,39,0,325,0,87,0.0,18.0,17.0,24.0,2,0,0.0,12067,18088433
8554,0,350,0,36,441,0,0,0,45,0.0,6.0,3.0,15.0,2,0,1.0,12205,4271750
8555,1502,0,35,0,79,243,318,52,126,8.0,12.0,14.0,4.0,1,0,6.0,2500,3842500
8556,0,399,0,210,324,55,628,126,0,8.0,23.0,13.0,20.0,1,0,10.0,2511,1001889
8557,1949,88,79,110,225,0,0,557,158,28.0,2.0,32.0,23.0,1,0,20.0,14326,30313816
8558,299,0,577,0,23,60,0,534,192,0.0,18.0,25.0,27.0,1,0,6.0,219,191844
8559,0,63,269,151,0,0,0,61,0,17.0,31.0,18.0,4.0,1,0,9.0,9440,3134080
8560,33,516,0,0,123,0,1015,0,46,8.0,47.0,0.0,17.0,3,0,12.0,11004,6041196
8561,0,0,0,31,434,0,1244,0,0,0.0,15.0,34.0,21.0,2,0,0.0,0,0
8562,0,194,130,0,0,149,432,91,7,10.0,0.0,0.0,19.0,1,0,19.0,7357,2383668
8563,200,563,362,192,48,99,1905,71,0,11.0,0.0,15.0,30.0,0,0,12.0,6581,7403625
8564,0,170,354,0,208,0,0,0,0,17.0,18.0,23.0,10.0,2,0,0.0,7359,3856116
8565,320,774,234,147,90,0,431,0,148,25.0,0.0,7.0,22.0,1,0,9.0,2880,3824640
8566,0,996,143,64,0,68,345,216,116,15.0,2.0,3.0,6.0,3,0,0.0,6507,7411473
8567,3247,738,5,177,0,133,841,137,0,17.0,34.0,16.0,10.0,0,0,10.0,5417,21613830
8568,0,0,590,71,0,0,0,109,40,12.0,19.0,0.0,18.0,1,0,17.0,7922,4673980
8569,0,0,0,0,256,52,518,526,114,2.0,14.0,11.0,0.0,0,0,2.0,1399,0
8570,1390,97,57,3,223,0,353,127,73,9.0,3.0,16.0,33.0,0,0,5.0,0,0
8571,2801,125,16,19,0,43,210,303,27,1.0,17.0,0.0,28.0,1,0,30.0,2079,6116418
8572,943,339,538,52,95,26,529,0,71,14.0,14.0,0.0,15.0,1,0,5.0,0,0
8573,1158,874,238,66,0,107,1948,24,79,1.0,25.0,0.0,11.0,3,0,13.0,3581,8128870
8574,0,244,0,203,75,0,0,0,86,0.0,38.0,0.0,24.0,0,0,5.0,4953,1208532
8575,1996,511,191,6,459,2,414,0,163,20.0,0.0,21.0,0.0,2,0,6.0,8783,23696534
8576,0,0,95,174,385,69,891,140,0,0.0,17.0,0.0,0.0,1,0,0.0,0,0
8577,0,753,0,0,405,188,0,217,24,8.0,23.0,33.0,34.0,3,0,9.0,19706,14838618
8578,950,114,27,0,125,0,443,299,0,0.0,3.0,20.0,0.0,1,0,0.0,15661,17086151
8579,259,567,60,63,59,0,576,0,0,19.0,0.0,4.0,53.0,2,0,6.0,15218,13483148
