AFP,Input,Output,Enquiry,File,Interface,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,N_effort,Effort
415,0,144,34,237,0,7.159,6.801049999999999,6.930489441549539,6.673152638850317,3080.641068429077,2971
1247,866,0,0,171,210,5.4074,5.137029999999999,5.693707873455651,5.32156510375877,7164.114511604909,6743
937,400,272,6,189,70,5.8623,5.569185,6.3709067648054445,5.787001832042463,5726.349970723192,5493
86,0,86,0,0,0,19.5698,18.59131,19.7533059054323,17.58522362863021,1771.631948247298,1683
1006,526,0,244,236,0,7.8022,7.41209,7.763188649271628,7.145742478659975,8531.553768909713,7849
536,204,0,132,0,200,10.5896,10.06012,11.612692459722842,10.05510564167513,6011.600798759126,5676
1173,617,410,0,146,0,5.6496,5.36712,5.642800339977969,5.686042718213847,7206.080596960549,6627
207,0,0,40,167,0,9.9903,9.490785,10.373132400320277,9.451734218882216,2268.068974469776,2068
315,0,0,176,139,0,13.5492,12.87174,13.51195847387423,11.627798852776058,4225.871128817148,4268
1020,409,129,12,451,19,4.6873,4.452934999999999,4.637689836352736,4.376755023565196,4674.441991335714,4781
312,3,135,140,0,34,14.6026,13.87247,14.115938430257788,13.06465068929646,4865.36026196626,4556
280,0,146,105,29,0,13.6821,12.997995,12.995190948452102,14.177324263700678,3930.592939900621,3831
194,0,0,41,91,62,12.4588,11.83586,13.01075651290895,12.44970035878305,2440.0579671608234,2417
949,348,117,187,265,32,7.5142,7.138489999999999,7.183354542184,6.615227206664482,6901.396276641269,7131
152,0,0,152,0,0,24.0526,22.84997,22.81723315181625,24.53034295489265,3616.748210765149,3656
794,440,96,258,0,0,9.9899,9.490405,10.503242434383468,9.065317757553112,8359.545255209627,7932
851,1,275,259,226,90,9.5593,9.081335,8.87475263685152,8.510555590103653,8190.78012925904,8135
1003,917,0,50,0,36,6.2433,5.931134999999999,6.592277163958795,6.198500723573163,6815.617682032668,6262
388,160,0,125,0,103,12.0155,11.414725,11.3605323815335,10.704934759767331,4775.1819708455,4662
978,381,207,3,202,185,5.9438,5.64661,6.210016482518631,5.613101508243146,5919.889859437241,5813
474,0,0,115,225,134,9.2173,8.756435,9.117483888843052,8.885676741528364,4593.6784308471415,4369
845,437,119,154,135,0,7.7574,7.369529999999999,7.686017063398414,7.172787783141155,7062.878359031822,6555
778,379,257,142,0,0,8.6748,8.24106,8.890227868718632,8.894725472551345,6594.461660868378,6749
243,238,0,0,0,5,9.1811,8.722045,8.408422110728285,8.043281125650966,2357.8366856547905,2231
656,360,244,52,0,0,7.7744,7.38568,7.12356103388066,7.007300561657615,4884.670873964279,5100
271,0,10,93,168,0,11.0923,10.537685,11.549159849978048,9.977938636575855,3212.631796428412,3006
1977,1243,413,196,125,0,6.3703,6.051785,5.741164848584294,6.522148616712241,12189.664383914442,12594
266,0,138,87,41,0,13.1729,12.514255,13.278956411076152,11.509998744295306,3356.806808167715,3504
1497,718,347,0,350,82,5.0715,4.817925,5.5605537281606665,4.655256539609822,8222.703320960209,7592
551,62,146,0,343,0,5.1887,4.929265,5.564145524196728,5.352598858656769,3141.4422084855214,2859
677,499,0,110,68,0,7.7696,7.381119999999999,7.127924868542944,7.321284274437493,5507.574795482434,5260
891,0,291,25,432,143,5.697,5.41215,5.65127252595673,5.555193990584577,4893.51252998469,5076
1233,354,268,300,311,0,7.9448,7.54756,8.018731475851572,7.954728780391989,9445.735760561172,9796
565,0,283,27,198,57,7.2053,6.845035,7.401861062010031,6.5191129044558345,3971.3406379443454,4071
367,0,136,60,171,0,8.8501,8.407594999999999,7.9933660203132995,8.043319786093337,3478.464368783643,3248
545,193,154,0,156,42,6.4202,6.09919,5.822990418816645,6.360496176426222,3389.057054033426,3499
589,382,0,18,166,23,6.0238,5.72261,6.5678583988131765,5.28107956866788,3777.8832077605207,3548
643,65,254,195,129,0,9.9938,9.49411,10.59273718757729,10.278100255627354,6204.083662456602,6426
424,239,0,39,146,0,7.2382,6.87629,7.276819441266609,6.193409482912919,3076.420196003394,3069
515,0,0,45,291,179,7.0757,6.721915,7.344729729123256,7.008797122772156,3550.477418493709,3644
402,0,110,209,83,0,13.4502,12.77769,12.988432554506277,11.54039790503055,5507.248080985435,5407
238,0,32,0,176,30,7.7269,7.340554999999999,7.727673009817029,7.126424106055885,1787.168155337194,1839
1990,1237,169,51,362,171,5.1628,4.90466,5.399416170839868,5.165912786354749,9803.288417987136,10274
585,571,0,0,0,14,6.4239,6.102704999999999,6.142164380003403,6.093218231404765,3804.2282688134487,3758
505,88,0,0,417,0,4.3228,4.10666,4.028141238882224,4.502820038240145,2169.3869930040387,2183
299,0,66,154,51,28,14.6522,13.91959,16.098342399885592,14.681164888797204,4384.13379422641,4381
717,0,234,0,426,57,5.1269,4.870555,4.920233278788702,4.560316656538451,3756.1712097763366,3676
623,356,0,37,216,14,6.0353,5.733535,5.4840859897999685,6.08653781413995,3904.450506575471,3760
845,308,236,131,68,102,8.2509,7.838354999999999,8.258953371089943,7.666876772307727,7011.354718741785,6972
920,727,0,0,130,63,5.4359,5.164105,5.841132836751412,5.193184309185071,4882.8961691943305,5001
937,734,0,6,177,20,5.2199,4.958905,4.95632286525962,5.452725211505446,5136.741939702573,4891
940,398,308,108,0,126,7.9819,7.582805,7.254609130866532,6.830725038244972,7721.647109523938,7503
448,223,39,147,23,16,11.0424,10.49028,11.251695678114032,10.015757151091476,4977.354975675174,4947
245,194,0,37,0,14,11.0735,10.519825,11.190751571538495,11.154574895862588,2685.5141435263463,2713
972,32,448,162,295,35,7.6667,7.283364999999999,7.359788457323173,7.72083826851736,7699.553111924985,7452
678,0,0,158,295,225,8.6254,8.194130000000001,8.210308391848487,7.646451898174208,6056.526080885017,5848
1274,495,509,0,270,0,5.4144,5.14368,5.459505228410113,5.541443897428148,6626.758380811332,6898
142,0,0,0,120,22,10.5282,10.00179,10.342254947198487,9.2434075488738,1563.4624788321505,1495
318,119,150,28,0,21,10.1132,9.60754,10.594749633525872,10.276920574131069,3311.631876669698,3216
415,0,320,95,0,0,11.3253,10.759035,11.545924530860589,10.680633774482889,5154.29201285221,4700
284,0,173,26,84,1,9.8169,9.326055,10.397926603407312,8.497775323058551,2985.9647867080635,2788
866,501,34,292,0,39,9.9988,9.49886,10.242880308339956,9.94285872977284,9355.27386400377,8659
358,100,0,83,50,125,11.014,10.463299999999998,10.830890964602029,11.015492194111005,4314.948462827141,3943
535,301,0,44,152,38,6.9327,6.586065,7.406576251629031,6.022212125849286,3705.53575276932,3709
867,354,313,191,0,9,9.0657,8.612414999999999,8.850322302149475,9.312598345751269,7919.78905381436,7860
792,53,484,100,0,155,9.0391,8.587145,8.950883662774986,8.509605724807736,7045.714879606036,7159
718,307,381,0,0,30,7.071,6.71745,7.312793052728496,7.205267759976372,5464.997439651975,5077
299,0,214,0,59,26,9.2207,8.759665,9.842014612316666,9.195074467544206,2959.384381451648,2757
497,84,0,178,217,18,9.9034,9.40823,9.343986146910066,9.871313174768067,5048.253939041942,4922
269,0,108,57,0,104,13.0669,12.413555,12.596276533221197,12.893452669483697,3748.419192901541,3515
841,547,46,248,0,0,9.4245,8.953275,9.176252872421976,9.11383716648908,8109.14993156872,7926
262,34,0,172,0,56,17.3359,16.469105,19.067269561509917,16.708442069593453,4767.8426308986645,4542
403,349,5,49,0,0,8.737,8.30015,8.356367920795961,7.544459849506066,3484.5874422781217,3521
1141,457,288,109,287,0,6.2971,5.982245,5.688753516890282,5.625968854949552,7497.302376198895,7185
1192,933,0,65,182,12,5.6099,5.329405,5.144730124687291,5.851690071689286,6478.259082289573,6687
1157,194,271,121,467,104,6.1867,5.877365,6.447283154016695,5.326362867543202,6865.005050806612,7158
575,0,152,40,270,113,6.9426,6.59547,7.598941040196265,6.252354819554455,4120.30414091016,3992
517,0,517,0,0,0,8.4236,8.00242,8.391146518308357,7.258329954777336,4541.122671726303,4355
656,56,275,0,137,188,7.1326,6.77597,6.532450443578345,6.986147553499559,4642.847755308938,4679
1220,477,85,143,407,108,6.1852,5.87594,6.454299950001326,6.248634666297487,8136.621797466066,7546
650,203,281,0,166,0,6.2169,5.906054999999999,6.7384833035008525,5.56459768945643,4275.398882616891,4041
732,732,0,0,0,0,5.9604,5.66238,6.514999172669584,5.148637747427663,4251.5164222036,4363
738,130,106,0,468,34,4.5407,4.313665,4.870967752480374,4.1683659093873775,3453.245493848513,3351
585,0,188,11,266,120,6.4632,6.140039999999999,6.398666627528949,6.727500538193459,3683.929047591652,3781
1132,524,342,217,0,49,8.3966,7.976769999999999,8.087308364581542,7.639001681493196,10002.11801502202,9505
569,0,110,22,425,12,5.1687,4.910265,5.104067477566828,4.612820192288523,3032.310580393473,2941
479,215,0,164,0,100,11.5344,10.95768,12.333030077411973,9.96113295175807,5521.532936471558,5525
2119,1092,510,250,188,79,6.6517,6.319115,6.087162429884992,5.69604858949451,14402.04514056302,14095
509,276,0,0,233,0,5.3497,5.082215,5.339655974140497,4.940449244984589,2601.7914834635358,2723
551,10,280,87,136,38,8.804,8.3638,8.721182898904594,9.142723058933951,5177.512923837578,4851
612,0,308,0,149,155,7.2173,6.856434999999999,7.12116297402507,7.164460453162956,4336.481216071412,4417
983,551,0,172,260,0,6.9268,6.58046,7.533302135821219,6.5372350280438685,7440.432442469868,6809
494,27,415,36,0,16,9.2126,8.75197,9.969073081406137,9.236711652058254,4389.108301126415,4551
345,0,189,89,67,0,11.2841,10.719895,10.928269156500903,10.343712591831414,3922.742936570157,3893
679,0,0,218,461,0,8.0427,7.640565,8.41500804803604,7.298515552837443,5783.757231571576,5461
794,0,165,44,585,0,4.7935,4.553825,4.632386695016672,4.844988714699307,4166.370830919445,3806
1380,1118,0,262,0,0,7.521,7.14495,7.264779985631947,6.872088915220025,11132.911482190248,10379
1569,972,536,38,23,0,5.993,5.69335,6.283136439444951,5.9936721525519525,10177.487678354311,9403
566,0,86,93,345,42,7.1678,6.80941,7.313635020537342,6.349334892893111,4139.811459877614,4057
705,0,573,0,0,132,8.0298,7.628309999999999,8.626337772294171,7.101752632994565,5932.946057375879,5661
1338,824,10,214,163,127,7.1263,6.769984999999999,6.791255404384766,6.808960992705196,9917.192683482304,9535
686,284,209,130,25,38,8.9665,8.518175,9.091489403090709,8.662685589010621,5928.270661145732,6151
409,191,0,100,58,60,10.1785,9.669575,11.032410989379889,9.166888540891833,3990.2886833973,4163
383,373,0,0,0,10,7.4674,7.094029999999999,7.160416894462312,6.826577058128815,2798.0093020816416,2860
501,0,245,256,0,0,13.7545,13.066775,14.657227077584944,12.281516331295332,7026.331016571255,6891
840,373,0,0,467,0,4.181,3.97195,3.958959086708027,3.689090400908247,3575.3227641371523,3512
381,268,0,0,113,0,6.5643,6.236085,6.538922229484914,6.430106164328941,2707.9570867207267,2501
722,630,0,0,87,5,5.6607,5.377665,5.804526720177005,5.869908225907496,4335.95305893136,4087
615,129,240,130,21,95,9.8715,9.377925,9.982154006326626,9.630166411417491,6512.395032454362,6071
542,375,0,86,0,81,8.8616,8.41852,9.30206387746876,8.380681192139226,5147.346986048148,4803
1297,582,387,271,0,57,8.4719,8.048305,8.698017132943649,7.916508200939053,11794.467670001886,10988
607,482,0,102,0,23,8.4267,8.005365,7.995302278014658,8.668087236431454,5379.511040828784,5115
507,0,405,16,63,23,8.2623,7.849184999999999,8.34200291636749,8.101063498748792,4493.179731893377,4189
306,0,0,197,0,109,16.9641,16.115895,15.852635731872653,16.496088680649017,5244.226080330794,5191
888,395,30,119,344,0,6.268,5.954599999999999,5.773660548395818,5.543577498351897,5790.790929049964,5566
524,214,197,0,63,50,7.1966,6.83677,7.403430526241768,7.382119253972378,3775.766220263334,3771
21,0,21,0,0,0,60.9048,57.85956,64.7891927219621,56.45258378117095,1275.8409496853708,1279
751,459,0,236,33,23,9.6871,9.202744999999998,8.719646089069654,9.278988401145105,7574.907699851283,7275
643,0,146,146,351,0,7.7885,7.399075,7.728041568733581,7.958921959057593,5424.707322565926,5008
554,81,203,118,0,152,10.4946,9.96987,10.347323719680007,10.175821411763136,5620.3810345318025,5814
388,0,283,105,0,0,11.9485,11.351074999999998,12.511132141196956,10.467733537140829,4582.761898862464,4636
469,106,139,224,0,0,13.1578,12.49991,13.279660596020488,13.708542789008204,6035.795018074999,6171
506,152,272,72,10,0,9.3004,8.835379999999999,9.922230634173363,9.703865756303648,4611.85542737887,4706
543,0,532,0,11,0,8.2228,7.811659999999999,8.470471455487136,7.635429419667347,4480.325631881603,4465
1085,743,244,13,20,65,6.1217,5.815614999999999,6.50609234074656,5.345708622394398,6370.700551544739,6642
638,597,0,0,41,0,6.0094,5.70893,5.438736582681324,6.252687176919596,3665.081077131658,3834
832,26,587,23,182,14,6.8113,6.470735,6.550871983880928,5.920197272408911,6080.049654749625,5667
642,522,90,0,0,30,6.5685,6.240075,7.043103448636329,6.702475913873608,4456.188417195871,4217
724,0,328,254,9,133,11.5373,10.960435,11.901411310037007,11.221502514798754,8952.792595542738,8353
1782,1372,85,130,0,195,6.3193,6.003335,6.735216429147082,5.510116595748642,11397.63797454215,11261
1199,857,44,203,95,0,7.2394,6.87743,6.57569490628618,6.661329411710186,8354.116482614649,8680
273,0,0,5,166,102,8.1722,7.76359,8.133664057455766,8.068063739122358,2211.636867382318,2231
943,288,283,0,226,146,5.9173,5.621435,5.836999337906304,5.832372198770151,5971.882084966498,5580
197,0,92,0,0,105,12.6041,11.973895,12.1636038494292,12.513523974739476,2566.347604926163,2483
1025,575,377,0,0,73,6.3824,6.06328,6.651282798765969,6.160029284175945,6537.317986496104,6542
172,0,0,0,106,66,10.4302,9.908689999999998,9.874216825131594,10.066325082956997,1725.9489442326092,1794
468,27,304,0,0,137,8.8632,8.42004,8.868846248443248,7.994626695844349,4150.09522815171,4148
406,164,0,0,153,89,6.7833,6.444134999999999,7.4154219417633636,6.7304302710375286,2913.552453224347,2754
457,0,138,123,196,0,9.4923,9.017685,9.110211968645496,9.108033104428188,4563.052186169888,4338
846,366,0,294,46,140,10.2766,9.76277,10.453058454445314,9.067458834084048,8905.962337866293,8694
688,379,0,0,223,86,5.5,5.225,5.322956283418848,5.64032368579157,3847.368009543866,3784
562,480,60,0,0,22,6.742,6.4049,6.10464902958345,6.663602568716198,3709.4864843966966,3789
1283,844,89,99,251,0,5.7903,5.500785,6.359217435494166,5.5874079186520085,7105.566249281155,7429
477,195,183,71,28,0,9.13,8.6735,9.078141456626314,8.003521134323744,4682.365054212898,4355
483,17,183,184,0,99,12.6563,12.023485,13.698082523618796,10.921211915408213,6580.426103770406,6113
532,0,361,92,56,23,9.6974,9.21253,8.741374564411348,8.391269364489936,5178.747840986416,5159
666,241,132,95,143,55,7.8288,7.43736,7.677401118912258,8.003796446987474,5512.473734922174,5214
359,349,0,10,0,0,7.9276,7.531219999999999,8.009434104717897,7.73973989892304,2746.8883709728625,2846
1492,1338,0,111,0,43,6.1441,5.836894999999999,6.336378438712803,6.022136413317396,8903.648088724412,9167
729,431,0,29,0,269,7.5103,7.134785,7.119404050940083,7.796515241541454,5962.866258562909,5475
1307,908,0,34,342,23,4.8929,4.648255,5.175397121598895,4.706644847969033,6840.444483207276,6395
607,96,106,223,130,52,10.6853,10.151034999999998,10.486645134622204,10.423032877049977,6775.3946231645095,6486
300,0,32,66,167,35,9.8333,9.341634999999998,9.008337185546903,8.51143136757925,3176.865496006954,2950
704,635,0,0,0,69,6.3054,5.99013,6.5431546406982175,5.753829651873115,4645.020050849852,4439
485,0,268,113,74,30,10.3258,9.80951,11.085178629395376,10.154972095360502,5211.836095543451,5008
635,0,593,1,40,1,7.7354,7.34863,8.34943942348437,7.988000971146796,4970.167069185623,4912
516,0,173,0,287,56,5.9574,5.659529999999999,6.285559159610799,6.018422253502371,3093.401638494468,3074
535,0,257,234,0,44,12.9383,12.291385,13.002544821734238,11.094792322066724,7542.691880295581,6922
127,0,0,127,0,0,25.5433,24.266135,27.900333051604814,26.33085645897884,3196.421357387529,3244
59,0,0,59,0,0,35.9661,34.167795,36.193625660633415,33.198997019688726,2061.97085845879,2122
762,0,397,0,275,90,6.1575,5.849625,6.306784954868236,5.698035318562483,4814.977075222845,4692
389,0,10,78,297,4,7.6812,7.297139999999999,8.357112747126468,6.583595953613562,2909.1296894281586,2988
377,114,0,63,145,55,8.7905,8.350975,9.34042293323907,8.938866437498378,3455.1020945242385,3314
809,0,252,78,277,202,7.288,6.9236,7.213268100832947,7.411909643387174,6355.781425322961,5896
425,82,131,0,212,0,6.2376,5.925719999999999,6.035293853267133,6.276430959683178,2675.456440321308,2651
1447,693,236,14,389,115,5.0629,4.809755,4.767604472751153,4.540270179317204,7568.432405920159,7326
546,97,140,110,199,0,8.3626,7.94447,7.710807969820464,8.514322414619155,4390.42523842245,4566
452,289,0,61,0,102,9.2146,8.753870000000001,8.60981140649575,8.267450625339045,3984.7572557377393,4165
88,0,0,88,0,0,29.5568,28.07896,31.46967830339941,25.42709082986281,2737.991390426197,2601
471,0,159,0,156,156,7.4544,7.08168,7.684655039767426,7.587013783340367,3461.1877520880234,3511
39,0,39,0,0,0,35.6667,33.883365,33.49061462639364,35.25759352275542,1473.514638602447,1391
884,431,194,211,0,48,9.1324,8.67578,8.321133497105365,8.989959610086984,8652.033596254589,8073
100,2,14,34,50,0,18.83,17.888499999999997,20.6839993000455,19.652583847416256,1827.9840089833624,1883
720,655,0,0,0,65,6.2458,5.93351,6.709295266934924,5.409511416229204,4277.090712301293,4497
1042,974,18,12,0,38,5.7687,5.480264999999999,5.296613824342392,5.129615875015551,6075.33120459692,6011
678,278,0,167,164,69,8.6726,8.238969999999998,9.35361706881133,7.719305948917952,5619.336010847389,5880
99,0,0,75,0,24,25.8687,24.575265,23.48153604766149,26.16156229752166,2541.366363447725,2561
403,0,223,85,94,1,10.1414,9.63433,9.88994379227827,10.473113834953985,4214.840384316272,4087
691,547,0,136,0,8,8.4689,8.045454999999999,7.870047009051602,7.511874530097919,5989.315803613234,5852
250,0,133,40,0,77,12.772,12.1334,12.69585868847506,12.622453035963012,3350.0105499609144,3193
635,151,191,86,83,124,8.5748,8.146059999999999,9.415699758108474,8.668571085612383,5884.935088708985,5445
514,286,209,19,0,0,7.8093,7.418835,8.447763107531472,6.903094961444547,3918.7705784189698,4014
377,162,0,148,0,67,12.7003,12.065285,13.962819809815542,12.954805907554222,4716.265717506414,4788
466,0,0,340,57,69,15.7661,14.977795,17.025331907314417,14.73502082150146,7475.530788761249,7347
1204,858,186,112,24,24,6.7508,6.413259999999999,6.595167374456309,7.037423323768187,8924.798840271362,8128
607,481,0,105,21,0,8.2784,7.864479999999999,8.123213469600769,7.93918973727706,5028.530250642872,5025
