ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
9722,971,345,42,249,150,10,796,0,0,5.0,6.1,6.0,7.4,1,0,14.0,8801,7334
9723,63,18,10,3,28,0,16,43,0,12.3,13.2,14.9,15.9,1,0,3.0,1102,919
9724,71,30,15,12,7,5,0,69,0,56.6,58.2,68.2,70.2,1,0,7.0,10441,8701
9725,272,63,20,61,71,30,245,0,0,35.7,39.7,41.1,45.6,2,0,14.0,10799,8999
9726,102,72,0,18,0,7,0,97,0,10.1,10.6,12.1,12.8,1,0,3.0,852,710
9727,1362,579,291,171,378,0,1419,0,0,2.3,2.3,2.3,2.3,3,0,11.0,8491,7076
9728,289,3,100,0,66,145,314,0,0,19.8,18.3,19.8,18.3,2,0,8.0,6378,5315
9729,245,105,28,18,58,0,19,190,0,14.4,16.9,14.4,16.9,1,0,13.0,3380,2816
9730,236,27,192,12,37,0,268,0,0,29.0,25.5,29.0,25.5,2,0,15.0,6997,5831
9731,199,104,7,77,0,0,0,188,0,4.7,5.0,5.7,6.0,1,0,8.0,947,789
9732,127,61,0,20,44,0,13,98,14,12.4,12.6,15.0,15.2,1,0,4.0,976,814
9733,79,16,34,0,28,10,81,7,0,45.4,40.7,54.7,49.1,1,0,5.0,5670,4725
9734,55,12,10,14,15,0,9,42,0,42.7,46.0,51.4,55.5,1,0,1.0,7907,6589
9735,175,22,53,0,100,0,59,116,0,3.4,3.4,3.4,3.4,2,0,7.0,38,32
9736,3088,1061,1009,772,241,5,544,2544,0,1.4,1.4,1.4,1.4,1,0,8.0,13654,11378
9737,112,85,4,16,14,0,119,0,0,9.6,9.0,9.6,9.0,4,0,13.0,3461,2884
9738,249,47,26,80,84,0,237,0,0,15.3,16.0,15.3,16.0,2,0,9.0,4875,4063
9739,76,21,51,3,0,0,63,12,0,7.5,7.6,9.0,9.1,1,0,5.0,722,602
9740,264,85,17,26,133,0,157,98,6,10.0,10.1,12.0,12.2,1,0,6.0,1141,951
9741,145,48,10,72,14,0,144,0,0,5.1,5.2,6.2,6.2,1,0,3.0,1026,855
9742,52,13,17,6,10,5,20,16,15,26.1,26.6,31.5,32.1,1,0,2.0,3743,3119
9743,181,45,39,38,42,5,169,0,0,20.1,21.5,22.6,24.2,2,0,10.0,5592,4660
9744,93,58,20,4,10,0,22,70,0,8.6,8.7,10.4,10.5,1,0,3.0,206,172
9745,256,69,198,0,0,5,272,0,0,11.5,10.8,11.5,10.8,2,0,19.0,5088,4240
9746,1168,516,240,176,314,10,1256,0,0,1.3,1.2,1.3,1.2,3,0,8.0,7282,6068
9747,288,18,186,21,15,60,300,0,0,4.3,4.2,4.3,4.2,2,0,11.0,4030,3358
9748,127,61,0,20,44,0,13,98,14,12.4,12.6,15.0,15.2,1,0,4.0,976,814
9749,106,65,4,12,14,0,35,53,7,33.0,36.9,39.8,44.4,1,0,13.0,7663,6386
9750,131,30,33,18,35,12,128,0,0,37.8,38.6,45.5,46.6,1,0,13.0,8110,6759
9751,249,144,104,6,14,0,268,0,0,2.0,1.9,2.0,1.9,1,0,3.0,364,304
9752,62,33,0,12,10,0,22,33,0,9.6,10.8,11.5,13.0,1,0,2.0,905,755
9753,45,6,28,0,0,25,59,0,0,6.2,4.8,6.2,4.8,2,0,7.0,889,741
9754,194,70,16,0,45,47,46,132,0,2.6,2.8,3.6,3.9,1,0,12.0,698,582
9755,256,69,198,0,0,5,272,0,0,11.5,10.8,11.5,10.8,2,0,19.0,5088,4240
9756,283,20,125,39,91,17,292,0,0,20.0,19.3,20.0,19.3,1,0,13.0,5594,4661
9757,9,0,10,0,0,0,5,5,0,26.6,23.9,26.6,23.9,1,0,2.0,2809,2341
9758,5684,2221,454,820,1137,311,4943,0,0,3.7,4.3,3.7,4.3,1,0,37.0,41047,34205
9759,328,124,71,61,66,0,322,0,0,2.0,2.1,2.0,2.1,1,0,13.0,2361,1967
9760,183,60,21,29,71,0,181,0,0,8.3,8.4,10.0,10.1,1,0,6.0,1351,1126
9761,1694,391,469,385,210,85,1540,0,0,4.6,5.1,4.6,5.1,1,0,16.0,16807,14005
9762,1463,780,119,223,371,0,1493,0,0,24.6,24.1,24.6,24.1,4,0,23.0,14759,12300
9763,145,48,10,72,14,0,144,0,0,5.1,5.2,6.2,6.2,1,0,3.0,1026,855
9764,224,156,21,0,29,10,6,210,0,13.4,13.9,16.1,16.7,1,0,4.0,1125,938
9765,68,21,12,19,15,0,11,56,0,37.1,37.6,44.7,45.3,1,0,4.0,5978,4982
9766,224,110,25,6,49,5,195,0,0,12.9,14.8,14.8,17.0,2,0,13.0,4362,3635
9767,322,78,100,67,54,0,179,106,14,16.3,17.5,19.6,21.1,1,0,13.0,5274,4395
9768,156,0,133,0,10,0,143,0,0,4.5,4.9,5.4,5.9,1,0,4.0,1030,858
9769,213,102,63,6,28,0,186,13,0,11.9,12.7,14.3,15.3,1,0,10.0,2985,2487
9770,128,49,15,25,31,0,120,0,0,12.8,13.7,14.8,15.8,2,0,2.0,2464,2053
9771,3088,1061,1009,772,241,5,544,2544,0,1.4,1.4,1.4,1.4,1,0,8.0,13654,11378
9772,116,0,23,58,14,20,81,34,0,10.7,10.8,12.9,13.0,1,0,6.0,2345,1954
9773,311,11,217,3,36,57,324,0,0,6.6,6.3,7.9,7.6,1,0,6.0,3143,2619
9774,139,18,21,30,70,0,139,0,0,17.6,17.6,17.6,17.6,2,0,6.0,3595,2995
9775,77,24,18,21,14,0,18,59,0,5.3,5.3,6.4,6.4,1,0,10.0,603,502
9776,358,139,0,89,70,40,338,0,0,38.9,41.2,46.8,49.6,1,0,9.0,10421,8684
9777,820,460,98,199,175,0,685,212,35,3.1,2.7,3.1,2.7,4,0,11.0,5697,4747
9778,79,24,0,23,30,0,0,77,0,20.3,20.9,24.5,25.1,1,0,6.0,2890,2409
9779,498,107,132,7,77,122,445,0,0,16.5,18.5,16.5,18.5,3,0,19.0,9522,7935
9780,106,21,76,6,0,0,7,96,0,23.1,23.7,27.8,28.6,1,0,2.0,3418,2848
9781,1634,625,387,223,399,0,1634,0,0,4.3,4.3,4.3,4.3,2,0,12.0,10958,9132
9782,373,129,96,21,105,50,389,12,0,6.4,6.0,6.4,6.0,2,0,10.0,3326,2772
9783,53,24,0,24,0,0,0,48,0,19.0,21.0,22.9,25.3,1,0,3.0,3183,2653
9784,335,83,71,71,111,17,353,0,0,75.8,72.0,75.8,72.0,4,0,12.0,17223,14352
9785,224,156,21,0,29,10,6,210,0,13.4,13.9,16.1,16.7,1,0,4.0,1125,938
9786,73,0,65,0,0,5,19,44,7,10.5,10.9,12.6,13.1,1,0,3.0,1123,936
9787,292,93,0,194,20,0,0,307,0,10.3,9.8,12.4,11.7,1,0,13.0,3467,2889
9788,98,21,46,3,44,0,114,0,0,30.3,26.1,36.6,31.4,1,0,15.0,4098,3415
9789,99,6,4,19,59,10,98,0,0,24.1,24.4,29.1,29.3,1,0,4.0,3700,3083
9790,181,45,39,38,42,5,169,0,0,20.1,21.5,22.6,24.2,2,0,10.0,5592,4660
9791,72,23,25,7,17,0,55,17,0,6.8,6.8,6.8,6.8,1,0,7.0,633,527
9792,1106,410,267,108,152,25,962,0,0,15.0,17.2,17.2,19.8,2,0,20.0,12195,10162
9793,409,42,201,39,67,60,409,0,0,6.5,6.5,6.5,6.5,2,0,11.0,5121,4267
9794,134,73,0,22,14,0,33,76,0,15.6,19.2,18.8,23.1,1,0,8.0,3903,3252
9795,102,72,0,18,0,7,0,97,0,10.1,10.6,12.1,12.8,1,0,3.0,852,710
9796,191,44,60,15,49,25,159,34,0,12.7,12.6,12.7,12.6,2,0,11.0,3633,3028
9797,88,56,7,15,7,0,9,76,0,26.1,27.0,31.5,32.6,1,0,6.0,4238,3532
9798,272,63,20,61,71,30,245,0,0,35.7,39.7,41.1,45.6,2,0,14.0,10799,8999
9799,850,94,348,205,45,74,320,446,0,12.9,14.3,15.5,17.2,1,0,5.0,8803,7336
9800,354,48,34,174,73,25,354,0,0,16.5,16.5,16.5,16.5,1,0,10.0,6722,5602
9801,78,24,24,9,21,0,78,0,0,12.5,12.5,13.9,13.9,1,0,4.0,1464,1220
9802,59,10,32,3,21,5,71,0,0,18.0,14.9,21.7,18.0,1,0,10.0,1748,1457
9803,1703,186,463,0,516,316,1481,0,0,5.0,5.8,5.0,5.8,3,0,8.0,13443,11203
9804,79,16,34,0,28,10,81,7,0,45.4,40.7,54.7,49.1,1,0,5.0,5670,4725
9805,59,30,11,3,21,0,65,0,0,9.6,8.7,11.6,10.5,1,0,3.0,94,78
9806,264,126,7,50,84,0,267,0,0,2.1,2.0,2.1,2.0,1,0,6.0,598,499
9807,71,21,21,4,14,5,25,40,0,14.0,15.3,16.9,18.5,1,0,4.0,2044,1703
9808,85,12,44,0,24,0,12,68,0,12.2,13.0,14.7,15.7,1,0,4.0,1364,1137
9809,84,33,0,21,27,0,61,20,0,32.6,33.8,39.3,40.7,1,0,10.0,6271,5226
9810,245,105,28,18,58,0,19,190,0,14.4,16.9,14.4,16.9,1,0,13.0,3380,2816
9811,9,0,10,0,0,0,5,5,0,26.6,23.9,26.6,23.9,1,0,2.0,2809,2341
9812,244,91,12,44,60,50,257,0,0,3.7,3.5,4.5,4.2,1,0,3.0,1087,906
9813,651,104,385,16,49,27,581,0,0,5.5,6.2,6.7,7.5,1,0,4.0,5337,4448
9814,218,28,118,44,0,10,91,109,0,31.0,33.8,37.4,40.8,1,0,8.0,7867,6556
9815,106,21,76,6,0,0,7,96,0,23.1,23.7,27.8,28.6,1,0,2.0,3418,2848
9816,379,159,29,57,119,15,379,0,0,6.3,6.3,6.3,6.3,1,0,7.0,2306,1922
9817,277,48,110,47,49,0,84,170,0,4.6,5.0,4.6,5.0,2,0,19.0,3214,2679
9818,244,91,12,44,60,50,257,0,0,3.7,3.5,4.5,4.2,1,0,3.0,1087,906
9819,109,0,84,0,17,5,47,59,0,14.0,14.4,16.9,17.3,1,0,2.0,1714,1428
9820,141,44,33,44,17,0,5,133,0,8.8,9.0,10.6,10.9,1,0,2.0,718,598
9821,1222,503,333,173,150,5,1164,0,0,4.7,5.0,4.7,5.0,1,0,20.0,10225,8521
9822,32,4,7,0,0,30,41,0,0,15.6,12.1,15.6,12.1,1,0,3.0,1011,843
9823,110,36,15,0,49,10,110,0,0,23.2,23.2,23.2,23.2,2,0,24.0,6399,5332
9824,324,175,108,29,17,5,334,0,0,15.7,15.2,15.7,15.2,1,0,13.0,4814,4012
9825,56,0,42,0,0,15,57,0,0,5.2,5.1,5.2,5.1,1,0,3.0,145,121
9826,1694,391,469,385,210,85,1540,0,0,4.6,5.1,4.6,5.1,1,0,16.0,16807,14005
9827,1587,774,260,340,128,0,1502,0,0,4.7,5.0,4.7,5.0,4,0,4.0,13394,11161
9828,274,70,123,57,28,30,308,0,0,4.3,3.8,4.3,3.8,2,0,4.0,2641,2201
9829,276,108,5,75,56,0,177,53,14,1.1,1.2,1.1,1.2,1,0,4.0,543,453
9830,449,352,12,12,52,0,0,428,0,35.7,37.5,43.0,45.2,1,0,8.0,5848,4874
9831,40,10,22,0,17,0,49,0,0,7.1,5.8,7.1,5.8,4,0,4.0,1314,1095
9832,128,72,18,24,7,0,4,117,0,10.1,10.7,12.2,12.9,1,0,3.0,889,741
9833,971,345,42,249,150,10,796,0,0,5.0,6.1,6.0,7.4,1,0,14.0,8801,7334
9834,303,0,266,0,0,25,0,291,0,1.1,1.1,1.3,1.4,1,0,1.0,92,77
9835,132,56,0,27,38,7,128,0,0,9.0,9.3,10.8,11.2,1,0,8.0,1727,1439
9836,209,42,145,10,43,0,225,15,0,0.9,0.8,0.9,0.8,1,0,2.5,42,35
9837,268,76,96,45,41,10,248,20,0,10.9,10.9,10.9,10.9,2,0,9.0,3947,3289
9838,109,0,84,0,17,5,47,59,0,14.0,14.4,16.9,17.3,1,0,2.0,1714,1428
9839,412,198,14,99,91,10,412,0,0,14.2,14.2,14.2,14.2,1,0,20.0,6063,5052
9840,218,28,118,44,0,10,91,109,0,31.0,33.8,37.4,40.8,1,0,8.0,7867,6556
9841,587,108,119,94,203,0,524,0,0,6.4,7.2,6.4,7.2,3,0,15.0,6061,5051
9842,218,28,118,44,0,10,91,109,0,31.0,33.8,37.4,40.8,1,0,8.0,7867,6556
9843,110,36,15,0,49,10,110,0,0,23.2,23.2,23.2,23.2,2,0,24.0,6399,5332
9844,58,15,0,19,22,0,26,30,0,43.4,44.9,52.2,54.1,1,0,8.0,8112,6760
9845,187,23,65,17,91,5,201,0,0,3.0,2.8,3.6,3.4,1,0,6.0,325,271
9846,1093,392,119,235,166,47,959,0,0,6.6,7.6,6.6,7.6,1,0,11.0,9655,8045
9847,220,81,50,51,42,0,224,0,0,1.3,1.3,1.3,1.3,3,0,3.0,1461,1218
9848,2143,219,657,3,485,437,1801,0,0,20.2,24.0,24.3,29.0,1,0,7.0,21629,18024
9849,59,10,32,3,21,5,71,0,0,18.0,14.9,21.7,18.0,1,0,10.0,1748,1457
9850,182,30,59,39,29,0,0,157,0,5.5,6.4,6.6,7.7,1,0,5.0,849,708
9851,321,168,46,9,77,15,315,0,0,3.4,3.4,3.4,3.4,4,0,11.0,3101,2584
9852,98,35,0,41,20,0,28,68,0,56.5,57.6,68.0,69.4,1,0,5.0,10306,8588
9853,4562,1098,1278,498,1059,0,3933,0,0,5.8,6.7,5.8,6.7,1,0,15.0,31009,25841
9854,77,28,0,42,0,0,0,70,0,5.7,6.2,6.8,7.5,1,0,1.0,136,113
9855,213,105,67,41,0,0,52,161,0,3.8,3.8,3.8,3.8,1,0,2.5,88,73
9856,250,28,92,57,0,30,164,43,0,7.1,8.6,7.1,8.6,2,0,8.0,4103,3419
9857,55,12,10,14,15,0,9,42,0,42.7,46.0,51.4,55.5,1,0,1.0,7907,6589
9858,7633,1240,2455,135,1732,1572,1376,5193,565,3.3,3.5,3.3,3.5,2,0,19.0,33445,27871
9859,176,13,54,54,40,7,168,0,0,19.0,19.9,19.0,19.9,1,0,26.0,6903,5752
9860,1186,422,306,109,168,230,1235,0,0,3.1,3.0,3.1,3.0,3,0,9.0,11057,9214
9861,1587,774,260,340,128,0,1502,0,0,4.7,5.0,4.7,5.0,4,0,4.0,13394,11161
9862,1168,516,240,176,314,10,1256,0,0,1.3,1.2,1.3,1.2,3,0,8.0,7282,6068
9863,104,30,7,48,15,0,0,100,0,22.3,23.2,26.9,28.0,1,0,5.0,3816,3180
9864,1093,392,119,235,166,47,959,0,0,6.6,7.6,6.6,7.6,1,0,11.0,9655,8045
9865,98,36,32,9,17,0,45,42,7,13.4,14.0,16.1,16.8,1,0,11.0,2537,2114
9866,256,69,198,0,0,5,272,0,0,11.5,10.8,11.5,10.8,2,0,19.0,5088,4240
9867,137,54,42,30,7,0,97,36,0,2.9,3.0,2.9,3.0,1,0,3.0,77,64
9868,184,53,21,43,38,15,170,0,0,16.0,17.4,18.4,20.0,2,0,4.0,4234,3529
9869,67,32,5,16,7,0,25,35,0,25.4,28.4,30.6,34.2,1,0,7.0,5277,4398
9870,349,107,93,97,52,0,286,63,0,10.6,10.6,10.6,10.6,1,0,8.0,3897,3248
9871,73,36,24,12,0,0,0,72,0,8.0,8.1,9.6,9.8,1,0,5.0,495,413
9872,337,128,21,86,77,25,337,0,0,1.8,1.8,1.9,1.9,1,0,8.0,2091,1743
9873,32,4,7,0,0,30,41,0,0,15.6,12.1,15.6,12.1,1,0,3.0,1011,843
9874,81,11,22,0,20,21,64,10,0,5.6,6.1,6.8,7.4,1,0,1.0,115,96
9875,502,120,32,89,83,120,444,0,0,18.5,20.9,18.5,20.9,1,0,14.0,9017,7514
9876,1168,516,240,176,314,10,1256,0,0,1.3,1.2,1.3,1.2,3,0,8.0,7282,6068
9877,97,0,108,7,0,5,120,0,0,11.9,9.7,11.9,9.7,2,0,7.0,2257,1881
9878,224,156,21,0,29,10,6,210,0,13.4,13.9,16.1,16.7,1,0,4.0,1125,938
9879,449,352,12,12,52,0,0,428,0,35.7,37.5,43.0,45.2,1,0,8.0,5848,4874
9880,321,168,46,9,77,15,315,0,0,3.4,3.4,3.4,3.4,4,0,11.0,3101,2584
9881,17,12,5,0,0,0,17,0,0,44.8,44.8,44.8,44.8,1,0,11.0,8279,6899
9882,72,23,25,7,17,0,55,17,0,6.8,6.8,6.8,6.8,1,0,7.0,633,527
9883,268,73,105,0,70,0,248,0,0,17.9,19.4,20.6,22.2,2,0,8.0,4886,4072
9884,239,39,70,18,62,55,244,0,0,6.9,6.8,6.9,6.8,2,0,10.0,3213,2678
9885,244,68,78,22,62,14,244,0,0,0.8,0.8,0.8,0.8,4,0,7.0,2293,1911
9886,277,48,110,47,49,0,84,170,0,4.6,5.0,4.6,5.0,2,0,19.0,3214,2679
9887,77,30,0,20,22,0,7,65,0,27.4,29.3,33.0,35.3,1,0,4.0,4679,3899
9888,162,64,36,9,28,20,157,0,0,10.8,11.2,10.8,11.2,1,0,8.0,2426,2021
9889,1248,249,262,146,423,15,1095,0,0,12.2,13.8,12.2,13.8,4,0,12.0,11281,9401
9890,44,14,0,16,17,5,49,3,0,8.6,7.3,8.6,7.3,4,0,2.0,1552,1293
9891,965,433,234,148,245,0,1060,0,0,3.8,3.4,4.1,3.7,1,0,30.0,8109,6757
9892,191,44,60,15,49,25,159,34,0,12.7,12.6,12.7,12.6,2,0,11.0,3633,3028
9893,55,52,0,6,0,0,58,0,0,9.7,9.2,11.7,11.1,1,0,11.0,1275,1062
9894,209,42,145,10,43,0,225,15,0,0.9,0.8,0.9,0.8,1,0,2.5,42,35
9895,878,113,404,161,133,17,828,0,0,3.8,4.1,4.3,4.5,1,0,5.0,7516,6264
9896,276,108,5,75,56,0,177,53,14,1.1,1.2,1.1,1.2,1,0,4.0,543,453
9897,277,48,110,47,49,0,84,170,0,4.6,5.0,4.6,5.0,2,0,19.0,3214,2679
9898,174,21,7,30,50,32,140,0,0,77.7,96.6,77.7,96.6,4,0,8.0,23156,19297
9899,406,18,374,27,0,0,21,398,0,5.2,5.0,5.2,5.0,2,0,19.0,3834,3195
9900,1362,579,291,171,378,0,1419,0,0,2.3,2.3,2.3,2.3,3,0,11.0,8491,7076
9901,2529,554,513,66,703,220,2056,0,0,2.1,2.6,2.1,2.6,2,0,13.0,15760,13133
9902,358,139,0,89,70,40,338,0,0,38.9,41.2,46.8,49.6,1,0,9.0,10421,8684
9903,93,0,70,0,15,10,0,95,0,11.8,11.6,14.3,14.0,1,0,8.0,1468,1223
9904,3460,484,1831,318,208,142,2756,227,0,9.5,11.0,9.5,11.0,4,0,24.0,35167,29306
9905,276,90,120,34,14,0,101,139,18,8.1,8.7,8.1,8.7,1,0,2.0,1597,1331
9906,63,29,0,9,24,0,62,0,0,13.1,13.3,15.8,16.1,1,0,4.0,1425,1188
9907,58,15,0,19,22,0,26,30,0,43.4,44.9,52.2,54.1,1,0,8.0,8112,6760
9908,303,0,266,0,0,25,0,291,0,1.1,1.1,1.3,1.4,1,0,1.0,92,77
9909,206,88,23,31,35,0,73,104,0,8.8,10.3,10.7,12.4,1,0,8.0,2001,1667
9910,52,39,7,0,0,0,0,46,0,64.8,73.3,78.1,88.3,1,0,7.0,14660,12217
9911,132,56,0,27,38,7,128,0,0,9.0,9.3,10.8,11.2,1,0,8.0,1727,1439
9912,1010,213,224,111,212,75,758,77,0,5.0,6.1,5.0,6.1,2,0,11.0,8293,6911
9913,379,159,29,57,119,15,379,0,0,6.3,6.3,6.3,6.3,1,0,7.0,2306,1922
9914,85,21,67,3,0,15,22,59,25,12.3,9.9,12.3,9.9,2,0,13.0,2361,1968
9915,409,42,201,39,67,60,409,0,0,6.5,6.5,6.5,6.5,2,0,11.0,5121,4267
9916,292,93,0,194,20,0,0,307,0,10.3,9.8,12.4,11.7,1,0,13.0,3467,2889
9917,103,45,4,27,29,0,105,0,0,13.6,13.3,13.6,13.3,2,0,7.0,2708,2256
9918,170,75,12,23,39,0,108,41,0,9.0,10.3,9.0,10.3,4,0,8.0,3477,2898
9919,1093,392,119,235,166,47,959,0,0,6.6,7.6,6.6,7.6,1,0,11.0,9655,8045
9920,562,165,125,93,119,0,502,0,0,10.2,11.4,10.2,11.4,3,0,13.0,6961,5801
9921,213,102,63,6,28,0,186,13,0,11.9,12.7,14.3,15.3,1,0,10.0,2985,2487
9922,73,36,24,12,0,0,0,72,0,8.0,8.1,9.6,9.8,1,0,5.0,495,413
9923,128,49,15,25,31,0,120,0,0,12.8,13.7,14.8,15.8,2,0,2.0,2464,2053
9924,236,27,192,12,37,0,268,0,0,29.0,25.5,29.0,25.5,2,0,15.0,6997,5831
9925,895,222,271,222,63,0,778,0,0,0.9,1.0,0.9,1.0,1,0,7.0,7579,6316
9926,226,99,50,43,63,5,260,0,0,4.0,3.5,4.0,3.5,4,0,7.0,2604,2170
9927,309,126,13,59,153,30,381,0,0,8.4,6.8,8.4,6.8,4,0,7.5,3357,2798
9928,272,63,20,61,71,30,245,0,0,35.7,39.7,41.1,45.6,2,0,14.0,10799,8999
9929,102,72,0,18,0,7,0,97,0,10.1,10.6,12.1,12.8,1,0,3.0,852,710
9930,305,73,87,39,63,10,272,0,0,14.8,16.6,14.8,16.6,3,0,7.0,5657,4714
9931,335,83,71,71,111,17,353,0,0,75.8,72.0,75.8,72.0,4,0,12.0,17223,14352
9932,236,27,192,12,37,0,268,0,0,29.0,25.5,29.0,25.5,2,0,15.0,6997,5831
9933,276,108,5,75,56,0,177,53,14,1.1,1.2,1.1,1.2,1,0,4.0,543,453
9934,209,42,145,10,43,0,225,15,0,0.9,0.8,0.9,0.8,1,0,2.5,42,35
9935,115,49,39,0,15,0,53,50,0,12.9,14.4,15.5,17.3,1,0,5.0,2118,1765
9936,153,35,7,57,24,20,143,0,0,18.7,20.0,21.5,23.0,2,0,3.0,4729,3941
9937,288,18,186,21,15,60,300,0,0,4.3,4.2,4.3,4.2,2,0,11.0,4030,3358
9938,258,34,89,6,63,49,241,0,0,2.9,3.1,2.9,3.1,1,0,12.0,2224,1853
9939,331,84,0,12,0,284,156,96,128,3.7,3.3,3.7,3.3,2,0,5.0,4234,3528
9940,1106,410,267,108,152,25,962,0,0,15.0,17.2,17.2,19.8,2,0,20.0,12195,10162
9941,389,120,94,77,63,10,198,166,0,2.9,3.1,2.9,3.1,2,0,6.0,2181,1818
9942,83,63,0,24,0,0,0,87,0,16.1,15.3,19.3,18.5,1,0,4.0,1524,1270
9943,1222,503,333,173,150,5,1164,0,0,4.7,5.0,4.7,5.0,1,0,20.0,10225,8521
9944,327,64,142,21,0,100,327,0,0,7.8,7.8,7.8,7.8,2,0,16.0,5844,4870
9945,63,29,0,9,24,0,62,0,0,13.1,13.3,15.8,16.1,1,0,4.0,1425,1188
9946,185,36,14,50,32,10,142,0,0,34.7,45.2,34.7,45.2,1,0,16.0,11687,9739
9947,68,21,12,19,15,0,11,56,0,37.1,37.6,44.7,45.3,1,0,4.0,5978,4982
9948,81,11,22,0,20,21,64,10,0,5.6,6.1,6.8,7.4,1,0,1.0,115,96
9949,98,36,32,9,17,0,45,42,7,13.4,14.0,16.1,16.8,1,0,11.0,2537,2114
9950,2171,534,319,323,87,0,209,984,70,9.1,15.6,9.1,15.6,1,0,8.0,14428,12023
9951,46,0,28,0,25,0,28,25,0,7.5,6.5,7.5,6.5,1,0,6.0,68,57
9952,487,146,238,53,24,12,45,428,0,2.1,2.2,2.1,2.2,1,0,6.0,1094,912
9953,45,6,28,0,0,25,59,0,0,6.2,4.8,6.2,4.8,2,0,7.0,889,741
9954,99,6,4,19,59,10,98,0,0,24.1,24.4,29.1,29.3,1,0,4.0,3700,3083
9955,85,12,44,0,24,0,12,68,0,12.2,13.0,14.7,15.7,1,0,4.0,1364,1137
9956,253,56,149,0,24,24,76,177,0,6.7,6.7,6.7,6.7,1,0,7.0,1379,1149
9957,73,15,32,0,28,5,80,0,0,28.1,25.7,33.9,30.9,1,0,8.0,3609,3008
9958,191,44,60,15,49,25,159,34,0,12.7,12.6,12.7,12.6,2,0,11.0,3633,3028
9959,497,122,28,113,273,10,454,92,0,4.8,4.3,4.8,4.3,2,0,8.0,2406,2005
9960,110,30,66,0,7,0,18,85,0,12.4,13.2,12.4,13.2,1,0,2.0,1380,1150
9961,1908,401,1216,155,107,10,1889,0,0,14.2,14.3,14.2,14.3,3,0,48.0,24291,20243
9962,115,21,90,4,0,0,94,21,0,16.3,16.3,16.3,16.3,2,0,12.0,4163,3469
9963,1587,774,260,340,128,0,1502,0,0,4.7,5.0,4.7,5.0,4,0,4.0,13394,11161
9964,286,45,156,27,37,0,265,0,0,5.1,5.5,5.1,5.5,1,0,6.0,2299,1916
9965,218,28,118,44,0,10,91,109,0,31.0,33.8,37.4,40.8,1,0,8.0,7867,6556
9966,113,25,34,16,27,0,38,64,0,15.9,17.7,18.3,20.3,2,0,3.0,3111,2592
9967,756,452,66,127,84,5,302,320,112,4.3,4.4,4.3,4.4,1,0,7.0,2622,2185
9968,155,75,28,10,29,0,14,128,0,12.4,13.5,14.9,16.3,1,0,4.0,1524,1270
9969,971,345,42,249,150,10,796,0,0,5.0,6.1,6.0,7.4,1,0,14.0,8801,7334
9970,140,43,68,3,57,0,171,0,0,4.6,3.7,4.6,3.7,4,0,1.5,1125,938
9971,180,74,18,33,57,0,153,29,0,3.9,3.8,3.9,3.8,2,0,5.0,817,681
9972,449,352,12,12,52,0,0,428,0,35.7,37.5,43.0,45.2,1,0,8.0,5848,4874
9973,2087,862,444,303,437,0,2046,0,0,10.8,11.0,10.8,11.0,4,0,9.0,16146,13455
9974,1092,356,84,170,669,21,1300,0,0,4.0,3.4,4.9,4.1,1,0,13.0,4029,3358
9975,9,0,10,0,0,0,5,5,0,26.6,23.9,26.6,23.9,1,0,2.0,2809,2341
9976,477,235,117,89,46,10,172,218,107,5.7,5.5,5.7,5.5,1,0,6.0,2122,1769
9977,1406,541,70,290,335,90,1326,0,0,10.6,11.3,10.5,11.1,4,0,1.0,12072,10060
9978,97,3,101,3,0,7,108,6,0,19.1,16.3,19.1,16.3,2,0,12.0,3969,3307
9979,220,90,19,64,39,0,12,200,0,8.8,9.1,10.6,11.0,1,0,4.0,1031,859
9980,151,40,54,15,21,0,111,19,0,7.2,8.3,8.2,9.5,2,0,3.0,1804,1503
9981,98,36,32,9,17,0,45,42,7,13.4,14.0,16.1,16.8,1,0,11.0,2537,2114
9982,131,30,33,18,35,12,128,0,0,37.8,38.6,45.5,46.6,1,0,13.0,8110,6759
9983,74,18,7,37,7,5,74,0,0,54.0,54.0,54.0,54.0,1,0,14.0,11255,9379
9984,104,30,7,48,15,0,0,100,0,22.3,23.2,26.9,28.0,1,0,5.0,3816,3180
9985,436,27,334,15,0,60,436,0,0,17.8,17.8,17.8,17.8,2,0,15.0,8659,7216
9986,126,58,15,6,21,40,22,118,0,4.9,4.4,4.9,4.4,2,0,5.0,451,376
9987,222,41,57,0,99,25,222,0,0,10.7,10.6,10.7,10.6,2,0,4.0,2284,1904
9988,164,52,56,18,7,20,110,43,0,17.0,18.2,17.0,18.2,2,0,11.0,4891,4076
9989,85,21,67,3,0,15,22,59,25,12.3,9.9,12.3,9.9,2,0,13.0,2361,1968
9990,132,30,50,22,24,0,39,27,60,10.5,11.0,12.6,13.2,1,0,9.0,2106,1755
9991,77,24,18,21,14,0,18,59,0,5.3,5.3,6.4,6.4,1,0,10.0,603,502
9992,218,78,16,56,77,0,227,0,0,25.4,24.4,30.6,29.4,1,0,4.0,4303,3586
9993,597,189,96,78,239,7,609,0,0,4.3,4.2,4.3,4.2,1,0,6.0,2659,2216
9994,58,15,0,19,22,0,26,30,0,43.4,44.9,52.2,54.1,1,0,8.0,8112,6760
